Line #,Name,Description,Designator,Revision ID,Revision State,Revision Status,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1

"","Battery","Battery","Battery1","","Not managed","","1","Harwin","S8421-45R","Volume Production","Digi-Key","952-1737-1-ND","1.51","7.55"
"","Capacitor","Capacitor, MLCC, 100nF, 16V, X7R, 10%, 0402, T=0,5mm","C1, C7","","Not managed","","2","KEMET","C0402C104K8PACTU","Volume Production","Digi-Key","399-C0402C104K8PAC7867CT-ND","0.04","0.4"
"","Capacitor","Capacitor, MLCC, 10nF, 16V, X7R, 10%, 0402, T=0.5mm","C2, C3","","Not managed","","2","Yageo","CC0402KRX7R7BB103","Volume Production","Digi-Key","311-1042-1-ND","0.017","0.17"
"","MCD-00095","Capacitor,1uF,6V3,X5R,10%,0402","C4, C9, C10, C11, C13, C14, C15, C16, C17, C21","","Not managed","","10","KEMET","C0402C105K8PACTU","Volume Production","Avnet","13M6336","0.02433","1.22"
"","GRM188R60J106ME47D","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 20%, 6.3V","C5","CMP-2006-02792-2","New From Design","Up to date","1","Murata","GRM188R60J106ME47D","Volume Production","Newark","03AC2652","0.076","0.38"
"","CC0402JRNPO9BN220","Chip Capacitor, 22 pF, +/- 5%, 50 V, -55 to 125 degC, 0402 (1005 Metric), RoHS, Tape and Reel","C6","CMP-2100-03590-1","Released","Up to date","1","Yageo","CC0402JRNPO9BN220","Volume Production","Newark","65R7569","0.005","0.025"
"","1uF","CAPACITOR 0402 CERAMIC","C8, C19","","Not managed","","2","KEMET","C0402C105K8PACTU","Volume Production","Avnet","13M6336","0.02561","0.2561"
"","Capacitor","Capacitor, MLCC, 4.7uF, 6V3, X5R, 20%, 0402, T=0,5mm","C12, C18","","Not managed","","2","Murata","GRM155R60J475ME47D","Volume Production","Digi-Key","490-5915-1-ND","0.092","0.92"
"","1N5819HW-7-F","DIODE SCHOTTKY 40V 1A SOD123","D1, D2, D3, D4, D5","CMP-0303-00003-3","New From Design","Up to date","5","ON Semiconductor","SBR80520LT1G","Volume Production","Arrow Electronics","SBR80520LT1G","0.33","8.25"
"","FFC_0.5_24","FFC","FFC1","","Not managed","","1","Global Connector Technology","FFC2B28-24-G","Unknown","Newark","49AJ2855","0.377","1.89"
"","TACT 2P","Button","K1","","Not managed","","1","","","","","","",""
"","MCD-00094","Ferrite bead 100R 2A 0603","L1","","Not managed","","1","Murata","BLM18EG601SN1D","Volume Production","Digi-Key","490-3994-1-ND","0.23","1.15"
"","CBC3225T100MR","SMD Inductors 10uH ±20% 0.9A 0.1729O 1210","L2, L3","CMP-14484-000123-1","New From Design","Up to date","2","Taiyo Yuden","CBC3225T100MR","Volume Production","Newark","85R4802","0.12","1.2"
"","LQM21PN2R2NGCD","Multilayer Type Inductor for Power Lines, 0805 (2012), 2.2µH, 30%, 0.288O, 0.8A","L4","CMP-06042-016317-1","New From Design","Up to date","1","Murata","LQM21PN2R2NGCD","Volume Production","Digi-Key","490-7781-1-ND","0.24","1.2"
"","150080SS75000","SMD mono-color Chip LED, WL-SMCW, Super Red","LED1","CMP-1426-00010-1","Released","Up to date","1","Wurth Electronics","150080SS75000","Volume Production","Mouser","710-150080SS75000","0.18","0.9"
"","HDR1x4_2.0","","P2","","Not managed","","1","","","","","","",""
"","SI1308EDL-T1-GE3","MOSFET N-CH 30V 1.4A SC-70-3","Q1","CMP-02550-000099-2","New From Design","Up to date","1","ON Semiconductor","MGSF1N03LT1G","Volume Production","Future Electronics","6163000","0.365","1095"
"","CPH3355-TL-H","P-Channel Power MOSFET, -30 V, -2.5 A, 156 mOhm, 3-Pin CPH, Pb-Free, Tape and Reel","Q2","","Unknown server","","1","","","","","","",""
"","MMBT2222A-7-F","TRANS NPN 40V 0.6A SMD SOT23-3","Q3, Q4, Q5, Q6","CMP-1693-00003-4","New From Design","Up to date","4","Diodes","MMBT2222A-7-F","Volume Production","RSComponents","7114866","0.082","8.2"
"","Resistor","Resistor,10K,0402,1%,1/16W","R1, R2, R4, R5, R6","","Not managed","","5","Panasonic","ERT-J0EG103FA","Volume Production","Avnet","ERT-J0EG103FA","0.03325","0.83125"
"","MCD-00185","Resistor,3K,0402,1%,1/16W","R3","","Not managed","","1","Panasonic","ERJ-2RKF3001X","Volume Production","Digi-Key","P3.00KLCT-ND","0.031","0.31"
"","470K","GENERIC RESISTOR 0603","R7, R10","","Not managed","","2","Panasonic","ERJ-2RKF4703X","Volume Production","Arrow Electronics","ERJ-2RKF4703X","0.0113","0.113"
"","4K7","GENERIC RESISTOR 0603","R8, R9","","Not managed","","2","Stackpole Electronics","RMCF0603FT4K70","Volume Production","Digi-Key","RMCF0603FT4K70TR-ND","0.00218","10.9"
"","27K","GENERIC RESISTOR 0603","R11","","Not managed","","1","Panasonic","ERJ-2RKF2702X","Volume Production","Digi-Key","P27.0KLCT-ND","0.031","0.31"
"","LM3668SD-2833/NOPB","1A, High Efficiency Dual Mode Single Inductor Buck-Boost DC/DC Converter, 12-pin LLP, Pb-Free","U1","CMP-0063-00665-3","Released","Up to date","1","TI National Semiconductor","LM3668SD-2833/NOPB","Unknown","Digi-Key","LM3668SD-2833/NOPBCT-ND","2.95","14.75"
"","STM32L051K8","","U3","","Not managed","","1","STMicroelectronics","STM32L051K8U6","Volume Production","Newark","52Y1135","3.91","19.55"
"","AP3015","","VR1","","Not managed","","1","Diodes Zetex","AP3015AKTR-G1","Volume Production","Digi-Key","AP3015AKTR-G1DICT-ND","0.8","4"
